user_id,event,timestamp,deposit_amount
3769,app_opened,2026-02-21,
3769,app_opened,2026-02-04,
3769,app_opened,2026-01-14,
3769,app_opened,2026-01-21,
3769,app_opened,2026-01-26,
3769,app_opened,2026-03-02,
3769,app_opened,2026-03-04,
3769,app_opened,2026-02-01,
3769,app_opened,2026-02-11,
3769,investment_started,2026-03-05,
3770,sign_up,2025-09-22,
3770,kyc_completed,2025-09-22,
3770,first_deposit,2025-09-27,823.34
3770,card_ordered,2025-09-30,
3770,first_payment,2025-10-07,
3770,app_opened,2025-11-11,
3770,app_opened,2025-11-15,
3770,app_opened,2025-10-14,
3770,app_opened,2025-10-28,
3770,app_opened,2025-12-22,
3770,app_opened,2025-10-31,
3770,app_opened,2026-01-15,
3770,app_opened,2025-12-31,
3770,app_opened,2026-01-06,
3770,app_opened,2025-12-09,
3770,app_opened,2025-11-21,
3770,app_opened,2025-12-18,
3770,app_opened,2025-10-21,
3770,app_opened,2025-11-29,
3770,app_opened,2025-12-06,
3770,app_opened,2026-01-05,
3770,app_opened,2025-12-13,
3770,app_opened,2025-11-17,
3770,app_opened,2025-12-15,
3771,sign_up,2025-04-06,
3771,kyc_completed,2025-04-07,
3771,first_deposit,2025-04-08,346.84
3771,card_ordered,2025-04-09,
3771,first_payment,2025-04-16,
3771,app_opened,2025-05-07,
3771,app_opened,2025-04-18,
3771,app_opened,2025-05-04,
3771,app_opened,2025-05-28,
3771,app_opened,2025-07-21,
3771,app_opened,2025-06-01,
3771,app_opened,2025-07-08,
3771,app_opened,2025-05-22,
3771,app_opened,2025-06-22,
3771,app_opened,2025-07-05,
3771,app_opened,2025-06-06,
3771,app_opened,2025-04-20,
3771,app_opened,2025-07-11,
3771,app_opened,2025-07-01,
3772,sign_up,2025-09-05,
3772,kyc_completed,2025-09-05,
3772,first_deposit,2025-09-06,138.52
3772,card_ordered,2025-09-07,
3773,sign_up,2025-11-26,
3773,kyc_completed,2025-11-26,
3773,first_deposit,2025-12-01,2179.66
3773,card_ordered,2025-12-04,
3773,first_payment,2025-12-17,
3773,app_opened,2026-02-17,
3773,app_opened,2026-03-08,
3773,app_opened,2025-12-29,
3773,app_opened,2025-12-25,
3773,app_opened,2025-12-30,
3773,app_opened,2025-12-31,
3773,app_opened,2025-12-31,
3773,app_opened,2026-03-10,
3773,app_opened,2026-03-17,
3774,sign_up,2025-08-06,
3774,kyc_completed,2025-08-07,
3774,first_deposit,2025-08-12,470.36
3774,card_ordered,2025-08-17,
3775,sign_up,2025-02-06,
3775,kyc_completed,2025-02-08,
3775,first_deposit,2025-02-15,677.39
3775,card_ordered,2025-02-19,
3775,first_payment,2025-02-21,
3775,app_opened,2025-04-07,
3775,investment_started,2025-04-16,
3776,sign_up,2025-12-06,
3777,sign_up,2025-12-23,
3777,kyc_completed,2025-12-24,
3777,first_deposit,2025-12-25,652.04
3777,card_ordered,2025-12-26,
3777,first_payment,2026-01-05,
3777,app_opened,2026-01-21,
3777,app_opened,2026-03-20,
3777,app_opened,2026-01-11,
3777,investment_started,2026-01-10,
3778,sign_up,2025-07-23,
3778,kyc_completed,2025-07-24,
3779,sign_up,2025-02-14,
3780,sign_up,2025-11-04,
3780,kyc_completed,2025-11-04,
3780,first_deposit,2025-11-05,285.0
3780,card_ordered,2025-11-06,
3781,sign_up,2025-05-08,
3781,kyc_completed,2025-05-09,
3781,first_deposit,2025-05-10,540.7
3781,card_ordered,2025-05-13,
3781,first_payment,2025-05-27,
3781,app_opened,2025-05-31,
3781,app_opened,2025-08-11,
3781,app_opened,2025-06-12,
3781,app_opened,2025-08-19,
3781,app_opened,2025-06-15,
3781,app_opened,2025-09-02,
3781,app_opened,2025-07-16,
3781,app_opened,2025-06-15,
3781,app_opened,2025-06-19,
3781,app_opened,2025-07-23,
3781,app_opened,2025-07-04,
3781,app_opened,2025-06-05,
3782,sign_up,2025-06-12,
3782,kyc_completed,2025-06-12,
3782,first_deposit,2025-06-16,87.13
3782,card_ordered,2025-06-20,
3782,first_payment,2025-06-25,
3782,app_opened,2025-08-09,
3782,app_opened,2025-09-24,
3782,app_opened,2025-08-11,
3782,app_opened,2025-08-20,
3782,app_opened,2025-07-28,
3782,app_opened,2025-07-13,
3782,investment_started,2025-07-19,
3783,sign_up,2025-02-11,
3783,kyc_completed,2025-02-13,
3784,sign_up,2025-03-14,
3785,sign_up,2025-09-10,
3786,sign_up,2025-04-16,
3786,kyc_completed,2025-04-17,
3786,first_deposit,2025-04-22,450.05
3786,card_ordered,2025-04-23,
3787,sign_up,2025-10-15,
3787,kyc_completed,2025-10-15,
3788,sign_up,2025-05-26,
3788,kyc_completed,2025-05-27,
3788,first_deposit,2025-05-29,903.92
3789,sign_up,2025-06-23,
3789,kyc_completed,2025-06-25,
3790,sign_up,2025-07-22,
3790,kyc_completed,2025-07-22,
3790,first_deposit,2025-07-25,1263.07
3790,card_ordered,2025-07-30,
3790,first_payment,2025-08-07,
3790,app_opened,2025-10-12,
3790,app_opened,2025-08-17,
3790,app_opened,2025-08-25,
3790,app_opened,2025-08-17,
3790,app_opened,2025-09-15,
3790,app_opened,2025-10-17,
3790,app_opened,2025-08-14,
3790,app_opened,2025-09-26,
3790,app_opened,2025-09-08,
3790,app_opened,2025-10-23,
3790,app_opened,2025-08-08,
3790,app_opened,2025-10-20,
3790,app_opened,2025-10-22,
3790,app_opened,2025-08-18,
3790,app_opened,2025-10-07,
3791,sign_up,2025-03-12,
3791,kyc_completed,2025-03-14,
3792,sign_up,2025-07-25,
3792,kyc_completed,2025-07-25,
3793,sign_up,2025-09-12,
3793,kyc_completed,2025-09-12,
3793,first_deposit,2025-09-15,727.54
3793,card_ordered,2025-09-16,
3793,first_payment,2025-09-19,
3793,app_opened,2025-11-24,
3794,sign_up,2025-08-10,
3795,sign_up,2025-09-19,
3795,kyc_completed,2025-09-21,
3795,first_deposit,2025-09-28,1615.7
3795,card_ordered,2025-10-01,
3795,first_payment,2025-10-09,
3795,app_opened,2025-11-22,
3795,app_opened,2025-11-30,
3795,app_opened,2025-12-26,
3795,app_opened,2025-10-11,
3795,app_opened,2025-10-23,
3795,app_opened,2025-12-20,
3795,app_opened,2025-12-13,
3795,app_opened,2025-11-22,
3795,app_opened,2025-12-11,
3795,app_opened,2025-11-28,
3795,app_opened,2025-12-25,
3795,investment_started,2025-12-02,
3796,sign_up,2025-06-11,
3796,kyc_completed,2025-06-12,
3796,first_deposit,2025-06-15,1459.74
3796,card_ordered,2025-06-18,
3796,first_payment,2025-07-02,
3796,app_opened,2025-09-24,
3796,app_opened,2025-08-24,
3796,investment_started,2025-08-05,
3797,sign_up,2025-01-23,
3797,kyc_completed,2025-01-25,
3797,first_deposit,2025-01-31,77.44
3797,card_ordered,2025-02-03,
3797,first_payment,2025-02-13,
3797,app_opened,2025-02-18,
3797,app_opened,2025-05-07,
3797,app_opened,2025-03-03,
3797,app_opened,2025-03-12,
3798,sign_up,2025-03-24,
3798,kyc_completed,2025-03-24,
3798,first_deposit,2025-03-25,172.04
3798,card_ordered,2025-03-29,
3798,first_payment,2025-04-04,
3798,app_opened,2025-07-03,
3798,app_opened,2025-05-02,
3798,app_opened,2025-06-14,
3798,app_opened,2025-07-11,
3798,app_opened,2025-05-25,
3798,app_opened,2025-04-09,
3798,app_opened,2025-05-21,
3798,app_opened,2025-05-17,
3798,app_opened,2025-05-13,
3799,sign_up,2025-06-25,
3799,kyc_completed,2025-06-26,
3799,first_deposit,2025-06-30,352.0
3800,sign_up,2025-01-03,
3800,kyc_completed,2025-01-05,
3800,first_deposit,2025-01-08,257.98
3800,card_ordered,2025-01-10,
3800,first_payment,2025-01-11,
3800,app_opened,2025-04-01,
3800,app_opened,2025-01-23,
3800,app_opened,2025-02-01,
3800,app_opened,2025-01-17,
3800,app_opened,2025-01-16,
3800,app_opened,2025-02-27,
3800,app_opened,2025-01-21,
3800,app_opened,2025-03-07,
3800,app_opened,2025-03-03,
3801,sign_up,2025-06-11,
3801,kyc_completed,2025-06-13,
3801,first_deposit,2025-06-14,463.13
3801,card_ordered,2025-06-18,
3801,first_payment,2025-07-02,
3801,app_opened,2025-08-07,
3801,app_opened,2025-09-21,
3801,app_opened,2025-08-29,
3801,app_opened,2025-09-26,
3801,app_opened,2025-07-10,
3801,app_opened,2025-08-03,
3801,app_opened,2025-08-28,
3801,app_opened,2025-07-29,
3802,sign_up,2025-05-07,
3802,kyc_completed,2025-05-07,
3802,first_deposit,2025-05-14,163.96
3802,card_ordered,2025-05-18,
3803,sign_up,2025-07-12,
3803,kyc_completed,2025-07-12,
3803,first_deposit,2025-07-14,41.38
3803,card_ordered,2025-07-15,
3803,first_payment,2025-07-23,
3803,app_opened,2025-09-13,
3803,app_opened,2025-08-19,
3803,app_opened,2025-08-11,
3803,app_opened,2025-10-30,
3803,app_opened,2025-10-04,
3803,app_opened,2025-09-14,
3803,app_opened,2025-08-30,
3803,investment_started,2025-10-13,
3804,sign_up,2025-09-23,
3804,kyc_completed,2025-09-25,
3804,first_deposit,2025-10-01,965.9
3804,card_ordered,2025-10-02,
3804,first_payment,2025-10-06,
3804,app_opened,2025-10-25,
3804,app_opened,2025-10-20,
3804,app_opened,2025-11-26,
3804,app_opened,2025-12-31,
3804,app_opened,2025-12-12,
3804,app_opened,2025-11-12,
3804,app_opened,2025-10-20,
3804,app_opened,2025-12-19,
3804,app_opened,2026-01-01,
3804,app_opened,2025-10-18,
3804,app_opened,2026-01-11,
3804,investment_started,2025-10-30,
3805,sign_up,2025-09-14,
3805,kyc_completed,2025-09-15,
3805,first_deposit,2025-09-20,41.9
3805,card_ordered,2025-09-21,
3806,sign_up,2025-11-10,
3806,kyc_completed,2025-11-11,
3806,first_deposit,2025-11-14,766.64
3806,card_ordered,2025-11-17,
3806,first_payment,2025-12-02,
3806,app_opened,2025-12-20,
3806,app_opened,2026-03-06,
3806,app_opened,2025-12-05,
3806,app_opened,2026-01-09,
3806,app_opened,2026-01-15,
3806,app_opened,2026-03-07,
3806,app_opened,2026-01-09,
3806,app_opened,2026-02-09,
3806,app_opened,2026-03-09,
3806,app_opened,2026-02-10,
3806,app_opened,2026-02-14,
3806,app_opened,2026-01-02,
3806,app_opened,2025-12-04,
3806,app_opened,2025-12-19,
3806,investment_started,2026-01-27,
3807,sign_up,2025-09-03,
3807,kyc_completed,2025-09-04,
3807,first_deposit,2025-09-07,111.01
3807,card_ordered,2025-09-09,
3807,first_payment,2025-09-10,
3807,app_opened,2025-11-29,
3807,app_opened,2025-10-06,
3807,app_opened,2025-11-17,
3807,app_opened,2025-11-11,
3807,app_opened,2025-09-30,
3807,app_opened,2025-12-04,
3807,app_opened,2025-09-27,
3807,app_opened,2025-10-17,
3807,app_opened,2025-10-02,
3807,app_opened,2025-11-30,
3807,app_opened,2025-12-12,
3807,app_opened,2025-11-27,
3807,app_opened,2025-12-01,
3807,app_opened,2025-10-06,
3807,app_opened,2025-11-15,
3808,sign_up,2025-02-05,
3808,kyc_completed,2025-02-05,
3809,sign_up,2025-01-24,
3810,sign_up,2025-08-17,
3810,kyc_completed,2025-08-19,
3811,sign_up,2025-10-15,
3811,kyc_completed,2025-10-16,
3811,first_deposit,2025-10-18,137.38
3811,card_ordered,2025-10-20,
3812,sign_up,2025-11-04,
3812,kyc_completed,2025-11-06,
3812,first_deposit,2025-11-11,1128.1
3812,card_ordered,2025-11-12,
3812,first_payment,2025-11-16,
3812,app_opened,2026-01-31,
3812,app_opened,2025-12-03,
3812,app_opened,2025-12-30,
3812,app_opened,2025-12-26,
3813,sign_up,2025-01-23,
3813,kyc_completed,2025-01-23,
3813,first_deposit,2025-01-27,171.05
3813,card_ordered,2025-02-01,
3813,first_payment,2025-02-16,
3813,app_opened,2025-03-15,
3813,app_opened,2025-02-25,
3813,investment_started,2025-05-02,
3814,sign_up,2025-11-02,
3814,kyc_completed,2025-11-02,
3815,sign_up,2025-06-09,
3816,sign_up,2025-11-16,
3816,kyc_completed,2025-11-16,
3816,first_deposit,2025-11-23,110.51
3816,card_ordered,2025-11-24,
3816,first_payment,2025-12-08,
3816,app_opened,2026-01-17,
3816,app_opened,2026-02-25,
3816,app_opened,2025-12-22,
3816,app_opened,2025-12-10,
3816,app_opened,2026-02-11,
3816,app_opened,2026-01-26,
3816,app_opened,2026-01-08,
3816,app_opened,2026-03-04,
3816,app_opened,2026-03-11,
3816,app_opened,2025-12-09,
3816,app_opened,2026-03-12,
3816,app_opened,2026-01-20,
3816,app_opened,2026-03-17,
3817,sign_up,2025-10-06,
3817,kyc_completed,2025-10-07,
3818,sign_up,2025-10-26,
3818,kyc_completed,2025-10-28,
3818,first_deposit,2025-10-31,301.94
3818,card_ordered,2025-11-02,
3818,first_payment,2025-11-06,
3818,app_opened,2026-01-13,
3818,app_opened,2026-01-08,
3818,app_opened,2025-12-11,
3818,app_opened,2026-02-02,
3818,app_opened,2025-12-22,
3818,app_opened,2025-12-06,
3819,sign_up,2025-07-12,
3820,sign_up,2025-03-28,
3820,kyc_completed,2025-03-29,
3820,first_deposit,2025-04-04,151.17
3820,card_ordered,2025-04-07,
3820,first_payment,2025-04-09,
3820,app_opened,2025-05-04,
3820,app_opened,2025-06-23,
3820,app_opened,2025-06-24,
3820,app_opened,2025-07-07,
3821,sign_up,2025-12-08,
3821,kyc_completed,2025-12-08,
3821,first_deposit,2025-12-13,339.61
3821,card_ordered,2025-12-14,
3821,first_payment,2025-12-20,
3821,app_opened,2026-03-28,
3821,app_opened,2026-01-19,
3821,app_opened,2026-03-01,
3821,app_opened,2026-03-07,
3821,app_opened,2026-03-03,
3821,app_opened,2026-03-27,
3821,app_opened,2025-12-25,
3821,app_opened,2026-01-17,
3821,app_opened,2026-03-18,
3821,app_opened,2026-03-15,
3821,app_opened,2026-01-20,
3821,app_opened,2025-12-21,
3821,app_opened,2025-12-31,
3821,app_opened,2026-03-04,
3821,app_opened,2025-12-30,
3821,app_opened,2026-02-20,
3821,app_opened,2026-03-01,
3821,app_opened,2026-03-17,
3821,app_opened,2026-01-07,
3822,sign_up,2025-10-03,
3822,kyc_completed,2025-10-04,
3823,sign_up,2025-10-05,
3823,kyc_completed,2025-10-06,
3823,first_deposit,2025-10-13,902.43
3823,card_ordered,2025-10-18,
3823,first_payment,2025-10-28,
3823,app_opened,2025-11-09,
3823,app_opened,2025-12-22,
3823,app_opened,2026-01-15,
3823,app_opened,2026-01-10,
3824,sign_up,2025-08-07,
3824,kyc_completed,2025-08-07,
3824,first_deposit,2025-08-08,945.11
3824,card_ordered,2025-08-12,
3824,first_payment,2025-08-22,
3824,app_opened,2025-09-14,
3824,app_opened,2025-11-29,
3824,app_opened,2025-10-23,
3824,app_opened,2025-09-04,
3824,app_opened,2025-11-10,
3824,app_opened,2025-10-01,
3824,app_opened,2025-09-10,
3824,app_opened,2025-10-25,
3824,app_opened,2025-09-08,
3824,app_opened,2025-09-19,
3824,app_opened,2025-09-30,
3824,app_opened,2025-11-15,
3824,app_opened,2025-10-18,
3824,app_opened,2025-08-31,
3825,sign_up,2025-12-20,
3825,kyc_completed,2025-12-20,
3825,first_deposit,2025-12-26,1014.3
3825,card_ordered,2025-12-30,
3825,first_payment,2026-01-11,
3825,app_opened,2026-03-15,
3825,app_opened,2026-04-08,
3825,app_opened,2026-03-04,
3825,app_opened,2026-01-12,
3825,app_opened,2026-01-29,
3825,app_opened,2026-04-10,
3825,app_opened,2026-02-18,
3825,app_opened,2026-01-24,
3825,app_opened,2026-03-05,
3825,app_opened,2026-03-17,
3825,app_opened,2026-03-04,
3826,sign_up,2025-08-28,
3826,kyc_completed,2025-08-28,
3826,first_deposit,2025-09-02,527.34
3826,card_ordered,2025-09-07,
3826,first_payment,2025-09-13,
3826,app_opened,2025-09-15,
3826,app_opened,2025-10-28,
3826,app_opened,2025-11-17,
3826,app_opened,2025-09-26,
3826,app_opened,2025-10-26,
3826,app_opened,2025-11-04,
3826,app_opened,2025-09-29,
3826,app_opened,2025-09-25,
3826,app_opened,2025-12-05,
3826,app_opened,2025-11-14,
3826,app_opened,2025-11-04,
3826,app_opened,2025-10-15,
3827,sign_up,2025-07-13,
3827,kyc_completed,2025-07-14,
3828,sign_up,2025-05-28,
3828,kyc_completed,2025-05-29,
3828,first_deposit,2025-06-03,590.68
3828,card_ordered,2025-06-05,
3828,first_payment,2025-06-18,
3828,app_opened,2025-09-24,
3828,app_opened,2025-09-23,
3828,app_opened,2025-08-20,
3828,app_opened,2025-09-24,
3828,app_opened,2025-09-06,
3828,app_opened,2025-07-19,
3828,app_opened,2025-09-05,
3828,app_opened,2025-08-12,
3828,app_opened,2025-08-16,
3828,app_opened,2025-07-24,
3828,app_opened,2025-07-06,
3828,app_opened,2025-08-09,
3828,app_opened,2025-08-27,
3828,investment_started,2025-08-23,
3829,sign_up,2025-04-08,
3830,sign_up,2025-07-08,
3830,kyc_completed,2025-07-08,
3830,first_deposit,2025-07-14,154.29
3831,sign_up,2025-07-21,
3832,sign_up,2025-09-08,
3833,sign_up,2025-02-18,
3833,kyc_completed,2025-02-19,
3833,first_deposit,2025-02-22,536.0
3833,card_ordered,2025-02-27,
3833,first_payment,2025-03-13,
3833,app_opened,2025-05-09,
3833,app_opened,2025-05-18,
3833,app_opened,2025-06-10,
3833,app_opened,2025-04-23,
3834,sign_up,2025-08-17,
3834,kyc_completed,2025-08-19,
3834,first_deposit,2025-08-24,118.15
3834,card_ordered,2025-08-29,
3834,first_payment,2025-09-10,
3834,app_opened,2025-12-09,
3834,app_opened,2025-11-27,
3834,app_opened,2025-12-09,
3834,app_opened,2025-12-19,
3834,app_opened,2025-10-23,
3834,app_opened,2025-12-01,
3835,sign_up,2025-05-12,
3835,kyc_completed,2025-05-13,
3835,first_deposit,2025-05-16,701.66
3836,sign_up,2025-03-06,
3836,kyc_completed,2025-03-08,
3836,first_deposit,2025-03-14,202.36
3837,sign_up,2025-07-18,
3838,sign_up,2025-11-21,
3838,kyc_completed,2025-11-22,
3838,first_deposit,2025-11-27,1548.17
3838,card_ordered,2025-11-28,
3838,first_payment,2025-11-29,
3838,app_opened,2026-01-18,
3838,app_opened,2025-12-18,
3838,app_opened,2026-01-10,
3838,app_opened,2025-12-16,
3838,app_opened,2025-12-13,
3838,app_opened,2026-01-01,
3838,app_opened,2025-12-29,
3838,app_opened,2026-01-28,
3838,app_opened,2026-01-10,
3838,app_opened,2026-02-16,
3838,app_opened,2026-02-06,
3838,app_opened,2026-03-05,
3839,sign_up,2025-04-11,
3839,kyc_completed,2025-04-11,
3840,sign_up,2025-09-21,
3840,kyc_completed,2025-09-23,
3841,sign_up,2025-10-14,
3841,kyc_completed,2025-10-15,
3841,first_deposit,2025-10-19,542.8
3841,card_ordered,2025-10-22,
3841,first_payment,2025-10-30,
3841,app_opened,2025-11-23,
3841,app_opened,2025-12-02,
3841,app_opened,2026-01-08,
3842,sign_up,2025-12-14,
3842,kyc_completed,2025-12-16,
3842,first_deposit,2025-12-19,1991.71
3842,card_ordered,2025-12-22,
3842,first_payment,2025-12-27,
3842,app_opened,2026-03-19,
3843,sign_up,2025-09-10,
3843,kyc_completed,2025-09-12,
3843,first_deposit,2025-09-16,238.48
3844,sign_up,2025-06-10,
3845,sign_up,2025-08-24,
3845,kyc_completed,2025-08-24,
3846,sign_up,2025-07-06,
3846,kyc_completed,2025-07-08,
3846,first_deposit,2025-07-14,567.55
3846,card_ordered,2025-07-16,
3846,first_payment,2025-07-26,
3846,app_opened,2025-11-01,
3846,app_opened,2025-10-21,
3846,app_opened,2025-09-11,
3846,app_opened,2025-08-06,
3846,app_opened,2025-09-02,
3846,app_opened,2025-09-10,
3846,app_opened,2025-08-21,
3846,app_opened,2025-07-28,
3846,app_opened,2025-08-05,
3846,app_opened,2025-08-22,
3847,sign_up,2025-11-27,
3847,kyc_completed,2025-11-29,
3848,sign_up,2025-09-18,
3848,kyc_completed,2025-09-20,
3849,sign_up,2025-12-18,
3849,kyc_completed,2025-12-20,
3849,first_deposit,2025-12-27,458.84
3849,card_ordered,2025-12-31,
3849,first_payment,2026-01-07,
3849,app_opened,2026-01-21,
3849,app_opened,2026-01-09,
3849,app_opened,2026-03-31,
3849,app_opened,2026-02-04,
3849,app_opened,2026-03-25,
3849,app_opened,2026-02-16,
3849,app_opened,2026-02-02,
3849,app_opened,2026-03-02,
3849,app_opened,2026-03-28,
3849,app_opened,2026-01-18,
3849,app_opened,2026-01-29,
3849,app_opened,2026-03-17,
3849,app_opened,2026-02-06,
3849,app_opened,2026-01-08,
3849,app_opened,2026-02-08,
3849,app_opened,2026-02-17,
3849,app_opened,2026-01-17,
3849,app_opened,2026-02-05,
3850,sign_up,2025-04-08,
3850,kyc_completed,2025-04-08,
3850,first_deposit,2025-04-10,714.45
3850,card_ordered,2025-04-12,
3850,first_payment,2025-04-27,
3850,app_opened,2025-07-04,
3850,app_opened,2025-05-29,
3850,app_opened,2025-06-19,
3850,app_opened,2025-06-27,
3850,app_opened,2025-05-26,
3850,app_opened,2025-05-18,
3850,app_opened,2025-06-13,
3850,app_opened,2025-05-31,
3850,app_opened,2025-07-21,
3850,app_opened,2025-05-26,
3850,app_opened,2025-05-05,
3850,app_opened,2025-05-28,
3850,app_opened,2025-05-10,
3850,app_opened,2025-06-30,
3850,app_opened,2025-07-29,
3850,app_opened,2025-07-09,
3851,sign_up,2025-02-08,
3851,kyc_completed,2025-02-10,
3851,first_deposit,2025-02-17,65.39
3851,card_ordered,2025-02-22,
3851,first_payment,2025-02-28,
3851,app_opened,2025-05-14,
3851,app_opened,2025-03-01,
3851,app_opened,2025-03-28,
3851,app_opened,2025-06-07,
3851,app_opened,2025-04-17,
3851,app_opened,2025-04-07,
3851,app_opened,2025-04-03,
3851,app_opened,2025-04-16,
3851,app_opened,2025-04-28,
3852,sign_up,2025-06-05,
3853,sign_up,2025-04-13,
3853,kyc_completed,2025-04-15,
3853,first_deposit,2025-04-18,267.82
3854,sign_up,2025-01-12,
3854,kyc_completed,2025-01-12,
3854,first_deposit,2025-01-15,1077.0
3855,sign_up,2025-04-13,
3855,kyc_completed,2025-04-15,
3856,sign_up,2025-10-27,
3856,kyc_completed,2025-10-28,
3856,first_deposit,2025-11-04,1039.43
3856,card_ordered,2025-11-06,
3856,first_payment,2025-11-17,
3856,app_opened,2025-12-08,
3856,app_opened,2025-11-24,
3856,app_opened,2025-12-10,
3856,app_opened,2025-12-23,
3856,app_opened,2026-01-25,
3856,app_opened,2026-01-08,
3856,app_opened,2026-01-14,
3856,app_opened,2026-01-30,
3856,app_opened,2026-02-14,
3856,app_opened,2026-01-22,
3856,app_opened,2025-12-06,
3856,app_opened,2026-02-20,
3856,app_opened,2025-11-22,
3856,investment_started,2026-01-19,
3857,sign_up,2025-08-23,
3857,kyc_completed,2025-08-24,
3857,first_deposit,2025-08-25,1215.13
3857,card_ordered,2025-08-26,
3857,first_payment,2025-08-29,
3857,app_opened,2025-10-22,
3857,app_opened,2025-11-23,
3857,app_opened,2025-10-14,
3857,app_opened,2025-09-03,
3857,app_opened,2025-11-23,
3857,app_opened,2025-10-30,
3857,app_opened,2025-11-13,
3857,app_opened,2025-09-17,
3857,app_opened,2025-11-29,
3857,app_opened,2025-10-21,
3857,app_opened,2025-12-02,
3857,app_opened,2025-10-21,
3857,app_opened,2025-12-06,
3857,app_opened,2025-10-24,
3857,app_opened,2025-09-23,
3857,app_opened,2025-11-26,
3857,investment_started,2025-10-30,
3858,sign_up,2025-12-21,
3859,sign_up,2025-04-16,
3859,kyc_completed,2025-04-17,
3860,sign_up,2025-09-02,
3860,kyc_completed,2025-09-04,
3860,first_deposit,2025-09-11,193.17
3861,sign_up,2025-02-10,
3862,sign_up,2025-08-13,
3862,kyc_completed,2025-08-15,
3862,first_deposit,2025-08-19,358.04
3862,card_ordered,2025-08-24,
3862,first_payment,2025-09-06,
3862,app_opened,2025-10-06,
3862,app_opened,2025-09-08,
3862,app_opened,2025-09-15,
3862,app_opened,2025-10-14,
3862,app_opened,2025-10-13,
3862,app_opened,2025-09-13,
3862,app_opened,2025-10-20,
3863,sign_up,2025-03-02,
3863,kyc_completed,2025-03-04,
3863,first_deposit,2025-03-06,135.76
3863,card_ordered,2025-03-10,
3864,sign_up,2025-03-05,
3864,kyc_completed,2025-03-07,
3864,first_deposit,2025-03-10,698.49
3864,card_ordered,2025-03-15,
3864,first_payment,2025-03-29,
3864,app_opened,2025-06-25,
3864,app_opened,2025-04-28,
3864,app_opened,2025-05-01,
3864,app_opened,2025-06-18,
3864,app_opened,2025-05-18,
3864,app_opened,2025-03-31,
3864,app_opened,2025-04-18,
3864,app_opened,2025-04-23,
3864,app_opened,2025-06-13,
3864,app_opened,2025-06-29,
3864,app_opened,2025-05-14,
3864,app_opened,2025-05-12,
3864,app_opened,2025-06-06,
3864,app_opened,2025-04-05,
3865,sign_up,2025-07-26,
3865,kyc_completed,2025-07-28,
3865,first_deposit,2025-07-30,402.84
3865,card_ordered,2025-08-03,
3865,first_payment,2025-08-08,
3865,app_opened,2025-10-26,
3865,app_opened,2025-09-15,
3865,app_opened,2025-10-22,
3865,app_opened,2025-10-01,
3865,investment_started,2025-10-02,
3866,sign_up,2025-11-02,
3866,kyc_completed,2025-11-04,
3866,first_deposit,2025-11-11,1003.74
3866,card_ordered,2025-11-12,
3866,first_payment,2025-11-15,
3866,app_opened,2025-12-17,
3866,app_opened,2026-01-09,
3866,app_opened,2026-02-20,
3866,app_opened,2025-12-24,
3866,app_opened,2026-01-06,
3866,app_opened,2026-02-07,
3867,sign_up,2025-08-10,
3867,kyc_completed,2025-08-10,
3868,sign_up,2025-04-05,
3868,kyc_completed,2025-04-06,
3868,first_deposit,2025-04-12,35.94
3868,card_ordered,2025-04-16,
3868,first_payment,2025-04-25,
3868,app_opened,2025-07-25,
3869,sign_up,2025-03-05,
3869,kyc_completed,2025-03-06,
3869,first_deposit,2025-03-13,797.95
3869,card_ordered,2025-03-16,
3869,first_payment,2025-03-29,
3869,app_opened,2025-06-05,
3869,app_opened,2025-05-21,
3869,app_opened,2025-06-17,
3869,app_opened,2025-05-09,
3869,app_opened,2025-07-06,
3869,app_opened,2025-04-29,
3869,app_opened,2025-05-15,
3869,app_opened,2025-05-01,
3869,app_opened,2025-04-03,
3869,app_opened,2025-04-13,
3869,app_opened,2025-05-30,
3869,app_opened,2025-06-07,
3869,app_opened,2025-04-17,
3869,app_opened,2025-05-06,
3869,app_opened,2025-06-13,
3869,app_opened,2025-05-21,
3869,app_opened,2025-05-26,
3870,sign_up,2025-10-17,
3871,sign_up,2025-08-26,
3872,sign_up,2025-04-19,
3872,kyc_completed,2025-04-20,
3872,first_deposit,2025-04-22,1290.75
3873,sign_up,2025-03-17,
3873,kyc_completed,2025-03-17,
3873,first_deposit,2025-03-20,151.82
3873,card_ordered,2025-03-22,
3874,sign_up,2025-01-09,
3874,kyc_completed,2025-01-09,
3875,sign_up,2025-02-12,
3875,kyc_completed,2025-02-12,
3875,first_deposit,2025-02-13,786.84
3875,card_ordered,2025-02-18,
3875,first_payment,2025-03-05,
3875,app_opened,2025-06-12,
3875,app_opened,2025-04-18,
3875,app_opened,2025-05-03,
3875,app_opened,2025-03-13,
3875,app_opened,2025-05-20,
3875,app_opened,2025-05-30,
3875,app_opened,2025-04-24,
3875,app_opened,2025-05-24,
3875,app_opened,2025-05-02,
3875,app_opened,2025-04-13,
3875,app_opened,2025-04-11,
3875,app_opened,2025-05-24,
3875,app_opened,2025-05-04,
3875,app_opened,2025-05-01,
3875,app_opened,2025-04-18,
3875,app_opened,2025-05-29,
3875,app_opened,2025-05-29,
3875,app_opened,2025-05-19,
3875,app_opened,2025-03-20,
3876,sign_up,2025-06-24,
3876,kyc_completed,2025-06-24,
3876,first_deposit,2025-06-30,173.51
3876,card_ordered,2025-07-01,
